SA2_CODE_2021,C11_1_74_CF_NC,C11_1_74_CF_Cu15DS_,C11_1_74_CF_CU15_NDS,C11_1_74_CF_NCU15_DS,C11_1_74_CF_NDCO,C11_1_74_Tot,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_Tot,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_Tot,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_Tot,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_Tot,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_Tot,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_Tot,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_Tot,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_Tot,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_Tot,C11_650_749_CF_NC,C11_650_749_CF_Cu15DS_,C11_650_749_CF_CU15_NDS,C11_650_749_CF_NCU15_DS,C11_650_749_CF_NDCO,C11_650_749_Tot,C11_750_849_CF_NC,C11_750_849_CF_Cu15DS_,C11_750_849_CF_CU15_NDS,C11_750_849_CF_NCU15_DS,C11_750_849_CF_NDCO,C11_750_849_Tot,C11_850_949_CF_NC,C11_850_949_CF_Cu15DS_,C11_850_949_CF_CU15_NDS,C11_850_949_CF_NCU15_DS,C11_850_949_CF_NDCO,C11_850_949_Tot,C11_950over_CF_NC,C11_950over_CF_Cu15DS_,C11_950over_CF_CU15_NDS,C11_950over_CF_NCU15_DS,C11_950over_CF_NDCO,C11_950over_Tot,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_Tot,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_Tot,C16_1_74_CF_NC,C16_1_74_CF_Cu15DS_,C16_1_74_CF_CU15_NDS,C16_1_74_CF_NCU15_DS,C16_1_74_CF_NDCO,C16_1_74_Tot,C16_75_99_CF_NC,C16_75_99_CF_Cu15DS_,C16_75_99_CF_CU15_NDS,C16_75_99_CF_NCU15_DS,C16_75_99_CF_NDCO,C16_75_99_Tot,C16_100_149_CF_NC,C16_100_149_CF_Cu15DS_,C16_100_149_CF_CU15_NDS,C16_100_149_CF_NCU15_DS,C16_100_149_CF_NDCO,C16_100_149_Tot,C16_150_199_CF_NC,C16_150_199_CF_Cu15DS_,C16_150_199_CF_CU15_NDS,C16_150_199_CF_NCU15_DS,C16_150_199_CF_NDCO,C16_150_199_Tot,C16_200_224_CF_NC,C16_200_224_CF_Cu15DS_,C16_200_224_CF_CU15_NDS,C16_200_224_CF_NCU15_DS,C16_200_224_CF_NDCO,C16_200_224_Tot,C16_225_274_CF_NC,C16_225_274_CF_Cu15DS_,C16_225_274_CF_CU15_NDS,C16_225_274_CF_NCU15_DS,C16_225_274_CF_NDCO,C16_225_274_Tot,C16_275_349_CF_NC,C16_275_349_CF_Cu15DS_,C16_275_349_CF_CU15_NDS,C16_275_349_CF_NCU15_DS,C16_275_349_CF_NDCO,C16_275_349_Tot,C16_350_449_CF_NC,C16_350_449_CF_Cu15DS_,C16_350_449_CF_CU15_NDS,C16_350_449_CF_NCU15_DS,C16_350_449_CF_NDCO,C16_350_449_Tot,C16_450_549_CF_NC,C16_450_549_CF_Cu15DS_,C16_450_549_CF_CU15_NDS,C16_450_549_CF_NCU15_DS,C16_450_549_CF_NDCO,C16_450_549_Tot,C16_550_649_CF_NC,C16_550_649_CF_Cu15DS_,C16_550_649_CF_CU15_NDS,C16_550_649_CF_NCU15_DS,C16_550_649_CF_NDCO,C16_550_649_Tot,C16_650_749_CF_NC,C16_650_749_CF_Cu15DS_,C16_650_749_CF_CU15_NDS,C16_650_749_CF_NCU15_DS,C16_650_749_CF_NDCO,C16_650_749_Tot,C16_750_849_CF_NC,C16_750_849_CF_Cu15DS_,C16_750_849_CF_CU15_NDS,C16_750_849_CF_NCU15_DS,C16_750_849_CF_NDCO,C16_750_849_Tot,C16_850_949_CF_NC,C16_850_949_CF_Cu15DS_,C16_850_949_CF_CU15_NDS,C16_850_949_CF_NCU15_DS,C16_850_949_CF_NDCO,C16_850_949_Tot,C16_950over_CF_NC,C16_950over_CF_Cu15DS_,C16_950over_CF_CU15_NDS,C16_950over_CF_NCU15_DS,C16_950over_CF_NDCO,C16_950over_Tot,C16_Rns_CF_NC,C16_Rns_CF_Cu15DS_,C16_Rns_CF_CU15_NDS,C16_Rns_CF_NCU15_DS,C16_Rns_CF_NDCO,C16_Rns_Tot,C16_Tot_CF_NC,C16_Tot_CF_Cu15DS_,C16_Tot_CF_CU15_NDS,C16_Tot_CF_NCU15_DS,C16_Tot_CF_NDCO,C16_Tot_Tot,C21_1_74_CF_NC,C21_1_74_CF_Cu15DS_,C21_1_74_CF_CU15_NDS,C21_1_74_CF_NCU15_DS,C21_1_74_CF_NDCO,C21_1_74_Tot,C21_75_99_CF_NC,C21_75_99_CF_Cu15DS_
101031016,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,13,14,0,11,0,0,28,12,0,16,0,0,31,17,0,16,0,0,40,20,3,26,0,0,44,14,5,14,6,0,39,0,0,0,0,0,3,3,0,0,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,10,0,0,15,94,8,109,5,4,218,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,12,11,0,9,3,0,21,10,0,12,0,4,23,22,0,16,0,0,36,30,4,20,0,0,53,30,3,33,3,0,76,5,0,8,0,0,14,0,0,0,0,0,4,4,0,3,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,3,0,0,8,130,16,110,7,8,269,0,0,4,0,0,4,0,0
101041017,0,0,0,0,0,0,0,0,0,0,0,0,19,0,6,0,5,36,23,0,8,0,0,36,17,0,16,0,0,34,50,5,40,3,5,97,36,5,52,8,4,108,18,8,23,4,0,55,7,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,171,19,147,15,21,375,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,3,11,15,0,8,0,3,26,9,0,9,0,0,19,25,0,10,0,0,40,64,0,49,3,15,123,35,6,55,3,7,110,4,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,6,0,0,8,163,8,144,11,25,352,0,0,0,0,0,0,0,0
101041018,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,16,0,5,0,3,27,17,0,6,0,7,33,52,9,31,0,10,108,49,3,42,0,4,112,15,3,26,4,4,56,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,6,179,16,127,10,39,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,14,0,3,0,6,26,11,0,3,0,0,16,26,0,15,3,0,43,47,3,34,9,4,98,56,17,48,4,8,128,4,0,6,0,0,14,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,175,20,117,16,21,347,0,0,0,0,0,0,0,0
101041019,0,0,0,0,0,4,0,0,0,0,0,0,11,0,3,0,0,18,25,3,16,0,0,46,24,3,23,0,0,52,25,5,33,4,3,68,15,7,39,3,0,58,5,4,6,0,0,15,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,10,104,22,130,9,14,277,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,11,17,3,9,0,3,23,10,0,3,0,0,16,19,0,20,0,0,36,49,4,66,3,9,129,26,3,42,3,4,73,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,131,14,140,8,15,311,0,0,0,0,0,0,0,0
101041020,7,0,3,0,0,15,3,0,0,0,0,4,9,0,17,0,0,28,12,3,19,0,0,36,14,0,14,3,0,36,11,3,11,0,0,26,6,4,9,5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14,74,14,81,8,3,180,4,0,4,0,0,6,6,0,0,0,0,6,4,0,7,0,0,11,9,0,9,0,0,18,10,4,8,0,0,21,14,6,16,0,0,38,16,4,13,4,0,38,3,6,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,11,66,15,62,4,4,155,5,0,0,0,0,11,0,0
101041021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,9,0,0,0,0,7,12,0,4,0,4,23,12,0,7,0,0,24,4,0,15,0,0,26,0,0,8,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,11,40,4,5,106,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,13,0,0,0,0,11,18,0,11,3,7,35,10,4,14,0,0,34,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,51,14,39,0,9,112,0,0,0,0,0,0,3,0
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,0,0,0,0,0,4,0,0,0,0,0,0,17,0,3,0,0,19,7,0,7,0,0,15,7,0,3,0,0,16,17,4,18,3,9,45,8,4,17,5,5,35,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,64,9,51,5,11,141,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,3,0,0,0,0,7,11,0,6,0,0,14,11,0,8,0,4,17,18,5,22,0,0,53,8,9,9,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,53,10,49,0,9,127,0,0,0,0,0,0,0,0
101041024,3,0,3,0,0,3,0,0,0,0,0,0,4,0,6,0,0,17,11,0,6,0,0,15,3,0,5,0,0,10,6,0,5,0,0,18,0,0,3,0,0,10,0,7,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,34,9,39,0,9,82,3,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,7,6,0,7,0,0,19,0,0,8,0,5,8,0,0,3,0,0,6,6,0,5,0,0,6,0,4,3,0,4,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,9,25,6,31,0,8,69,0,0,0,0,0,0,0,0
101041025,0,0,0,0,0,0,6,0,3,0,0,6,7,0,0,0,0,12,38,0,7,0,0,52,30,0,9,0,0,45,49,0,20,4,4,81,45,8,59,5,6,123,25,8,19,4,0,58,3,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,8,0,0,0,0,11,200,20,132,19,16,388,0,0,0,0,0,0,4,0,0,0,0,5,5,0,0,0,0,3,7,0,0,0,0,13,22,0,0,0,4,33,30,0,12,0,0,46,36,3,37,0,4,77,59,18,60,9,11,151,11,0,4,0,0,17,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,9,182,24,128,12,19,366,0,0,0,0,0,0,0,0
101041026,0,0,6,0,0,3,0,0,0,0,0,0,6,0,9,0,3,24,24,0,6,0,0,30,9,0,14,3,3,30,26,8,33,9,3,81,8,4,26,5,0,41,8,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,10,96,17,96,11,21,240,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,3,12,0,0,0,3,18,11,0,3,0,0,19,31,0,14,4,7,56,37,8,38,4,13,94,21,4,23,0,3,55,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,131,12,84,10,25,259,0,0,0,0,0,4,0,0
101041027,0,0,0,0,0,5,4,0,4,0,0,5,16,0,10,0,0,19,23,0,14,0,3,46,29,0,24,3,7,56,37,4,36,0,5,90,14,3,31,0,0,47,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,9,133,20,117,11,16,290,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,8,13,4,8,0,6,30,18,0,10,0,0,27,28,0,16,5,4,56,34,7,33,0,5,88,10,0,15,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,7,0,0,13,127,19,89,11,24,262,0,0,0,0,0,0,0,0
101051539,4,0,6,0,0,9,4,0,5,0,0,15,57,0,22,0,3,87,74,14,45,3,12,144,48,13,51,6,18,128,85,9,95,10,14,210,38,16,79,7,9,153,4,9,27,3,0,42,6,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,5,0,0,17,333,63,331,37,58,817,4,0,0,0,0,9,0,0,0,0,0,5,19,0,4,0,3,27,50,0,19,6,8,79,32,4,16,0,0,55,66,14,51,6,11,146,141,17,151,15,22,342,76,19,146,13,16,268,8,3,14,6,4,33,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,12,0,4,25,409,57,420,36,64,990,0,0,0,0,0,0,3,0
101051540,5,4,4,0,0,22,13,0,3,0,0,16,15,0,15,0,0,36,30,6,21,4,6,67,18,0,20,0,0,37,13,0,19,0,0,35,3,4,9,0,3,24,0,0,8,3,0,12,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,7,0,0,21,109,20,115,13,22,277,0,0,4,0,0,7,4,0,0,0,0,4,13,0,6,0,0,25,9,0,8,3,0,25,20,3,13,0,0,42,26,3,21,0,0,61,25,5,18,0,7,60,7,6,16,0,3,34,3,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,3,19,122,25,108,9,26,289,0,0,0,0,0,4,0,0
101061541,6,0,0,0,0,6,0,0,0,0,0,0,4,0,6,0,0,15,13,0,6,0,0,20,7,0,10,0,3,12,20,3,17,0,7,45,23,7,42,0,6,81,5,6,17,0,0,45,3,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,14,108,13,16,232,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,5,9,0,4,0,0,11,11,0,11,0,0,17,32,0,32,4,11,77,12,3,40,4,8,73,3,6,3,0,0,14,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7,79,9,96,15,19,218,0,0,3,0,0,3,0,0
101061542,7,0,4,0,0,8,0,0,3,0,0,3,10,0,8,0,0,15,12,0,7,0,0,23,8,0,15,0,0,22,12,0,9,0,0,19,11,0,20,0,3,34,17,4,19,0,3,41,15,4,14,0,0,40,0,0,6,0,0,14,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,18,94,10,124,6,17,245,4,0,3,0,0,11,0,0,0,0,0,0,3,0,3,0,0,7,9,0,0,0,0,12,0,0,4,0,0,8,8,0,6,0,0,21,17,0,12,0,0,35,19,6,19,0,6,43,20,0,11,3,8,46,9,0,13,0,0,19,0,0,5,0,0,12,0,0,0,0,0,3,0,0,0,0,0,3,0,0,4,0,0,4,12,0,0,0,0,17,112,13,98,5,9,244,0,0,0,0,0,0,0,0
101061543,4,4,0,0,0,3,4,0,0,0,0,4,21,0,6,3,0,31,55,0,25,0,6,89,30,6,31,3,6,71,30,5,54,0,0,92,12,4,20,3,3,44,0,3,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,0,0,7,150,23,147,12,17,343,0,0,5,0,0,3,0,0,0,0,0,0,10,0,9,0,0,15,18,0,12,0,4,35,32,0,28,0,5,62,53,3,57,0,6,124,24,8,56,3,3,88,10,0,16,3,6,32,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,154,11,176,7,23,370,4,0,0,0,0,5,0,0
101061544,7,0,11,0,0,19,9,0,10,4,0,14,22,5,13,0,0,39,16,3,25,3,3,50,7,0,14,0,0,26,3,0,4,0,0,11,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,0,0,17,73,16,86,3,5,185,11,0,10,0,3,20,0,0,0,0,0,0,18,0,3,0,0,17,25,0,13,0,0,41,16,0,12,0,0,31,18,7,14,4,0,37,8,3,10,0,0,27,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,0,4,27,95,16,84,4,7,208,4,0,5,0,0,11,4,0
102011028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,10,4,3,4,0,0,12,26,4,12,3,0,51,17,10,39,5,0,71,16,10,23,5,7,57,0,3,10,0,0,16,0,0,5,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,5,3,0,0,0,0,0,76,26,107,17,6,229,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,4,9,0,5,3,3,16,24,8,23,0,0,60,25,3,30,4,0,64,12,3,18,7,3,37,3,0,8,0,3,12,0,3,3,5,0,12,0,0,5,0,0,11,0,0,0,0,0,0,0,0,3,0,0,3,76,23,97,15,8,231,0,0,0,0,0,0,0,0
102011029,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,10,0,6,0,0,7,13,0,7,0,0,11,11,0,4,3,0,22,20,5,23,0,0,46,21,4,46,3,9,82,15,8,23,0,5,44,5,0,10,3,0,15,3,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,103,16,112,17,16,264,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,0,5,4,0,3,0,0,9,3,0,0,0,0,13,15,0,3,0,0,26,22,5,34,0,5,66,22,7,34,0,4,59,12,5,20,0,3,39,4,3,3,0,0,13,0,0,3,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,13,0,3,0,0,13,102,20,104,7,16,250,0,0,0,0,0,0,0,0
102011030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,13,8,0,3,0,0,17,4,0,5,0,0,7,9,0,9,0,3,19,6,0,14,0,0,24,4,0,18,0,0,26,0,0,6,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,39,9,68,4,7,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,4,0,4,0,0,10,4,0,3,0,0,13,13,0,13,0,5,27,14,3,8,4,0,27,6,0,5,5,3,22,4,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,4,11,0,6,0,0,12,66,10,49,9,9,141,0,0,0,0,0,0,0,0
102011031,0,0,0,0,0,0,0,0,0,0,0,0,21,0,7,0,4,25,12,0,6,0,0,22,14,0,6,0,5,23,20,0,22,0,0,42,36,4,38,6,3,87,15,9,43,8,11,86,11,5,22,8,3,42,4,4,10,0,0,20,0,0,3,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,11,141,21,158,23,25,369,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,17,0,0,0,0,25,4,0,0,0,3,10,9,0,6,3,0,15,28,0,11,6,3,45,42,3,35,3,5,98,20,3,45,5,3,83,12,3,30,3,11,53,5,7,3,3,3,19,0,0,3,3,0,11,0,0,3,0,0,3,0,0,0,0,0,3,0,3,3,0,0,10,142,23,154,23,34,381,0,0,0,0,0,0,3,0
102011032,0,0,0,0,0,0,3,0,0,0,0,3,33,0,7,0,0,47,42,0,14,0,0,60,37,3,22,0,5,56,111,8,51,0,4,178,307,18,168,8,22,521,81,18,84,4,14,201,25,5,20,0,8,56,4,0,0,0,0,9,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,13,0,8,0,3,26,656,52,379,26,56,1165,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,29,4,3,0,0,36,14,0,3,0,0,18,41,0,17,4,0,65,181,3,101,7,6,303,314,14,221,12,38,604,56,9,71,5,8,156,12,3,17,7,7,48,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,15,4,0,5,0,26,679,49,437,40,71,1270,0,0,0,0,0,0,0,0
102011033,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,4,3,0,4,0,5,12,0,0,7,0,0,18,27,3,38,0,9,72,14,4,44,0,4,68,0,5,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,15,103,3,15,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,0,0,0,5,3,0,5,3,0,17,30,7,55,5,7,93,17,4,34,7,6,71,9,0,8,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,64,15,100,10,18,213,0,0,0,0,0,0,0,0
102011034,0,0,0,0,0,0,3,0,0,0,0,3,19,0,0,0,0,24,5,0,5,0,0,16,10,0,0,0,0,8,12,3,6,0,0,24,18,3,32,0,0,54,11,11,32,5,3,61,0,0,5,0,0,11,0,0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,86,18,88,13,14,218,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,12,0,0,0,0,20,3,0,0,0,0,7,0,0,0,0,0,9,11,0,11,0,3,25,32,0,34,0,3,70,11,3,24,3,0,48,0,0,9,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,88,13,81,6,19,203,0,0,0,0,0,6,3,0
102011035,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,6,0,0,7,0,0,4,0,0,4,14,0,7,0,0,22,17,7,25,4,5,60,10,5,25,3,6,50,0,6,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7,61,19,72,9,16,181,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6,3,0,0,0,0,3,4,0,0,0,0,4,4,0,3,0,0,6,19,4,13,0,0,35,32,0,41,4,7,83,8,7,18,4,3,40,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,79,15,80,12,16,203,0,0,0,0,0,0,0,0
