SA2_CODE_2021,C21_CFNC_BPT_2000_2499,C21_CFNC_BPT_2500_2999,C21_CFNC_BPT_3000_3999,C21_CFNC_BPT_4000more,C21_CFNC_BPT_Ns,C21_CFNC_BPT_Tot,C21_CFNC_1F1P_Neg_ni_inc,C21_CFNC_1F1P_1_149,C21_CFNC_1F1P_150_399,C21_CFNC_1F1P_400_649,C21_CFNC_1F1P_650_799,C21_CFNC_1F1P_800_1249,C21_CFNC_1F1P_1250_1999,C21_CFNC_1F1P_2000_2499,C21_CFNC_1F1P_2500_2999,C21_CFNC_1F1P_3000_3999,C21_CFNC_1F1P_4000more,C21_CFNC_1F1P_Ns,C21_CFNC_1F1P_Tot,C21_CFNC_1E1A_Neg_ni_inc,C21_CFNC_1E1A_1_149,C21_CFNC_1E1A_150_399,C21_CFNC_1E1A_400_649,C21_CFNC_1E1A_650_799,C21_CFNC_1E1A_800_1249,C21_CFNC_1E1A_1250_1999,C21_CFNC_1E1A_2000_2499,C21_CFNC_1E1A_2500_2999,C21_CFNC_1E1A_3000_3999,C21_CFNC_1E1A_4000more,C21_CFNC_1E1A_Ns,C21_CFNC_1E1A_Tot,C21_CFNC_1F1NW_Neg_ni_inc,C21_CFNC_1F1NW_1_149,C21_CFNC_1F1NW_150_399,C21_CFNC_1F1NW_400_649,C21_CFNC_1F1NW_650_799,C21_CFNC_1F1NW_800_1249,C21_CFNC_1F1NW_1250_1999,C21_CFNC_1F1NW_2000_2499,C21_CFNC_1F1NW_2500_2999,C21_CFNC_1F1NW_3000_3999,C21_CFNC_1F1NW_4000more,C21_CFNC_1F1NW_Ns,C21_CFNC_1F1NW_Tot,C21_CFNC_1P1NW_Neg_ni_inc,C21_CFNC_1P1NW_1_149,C21_CFNC_1P1NW_150_399,C21_CFNC_1P1NW_400_649,C21_CFNC_1P1NW_650_799,C21_CFNC_1P1NW_800_1249,C21_CFNC_1P1NW_1250_1999,C21_CFNC_1P1NW_2000_2499,C21_CFNC_1P1NW_2500_2999,C21_CFNC_1P1NW_3000_3999,C21_CFNC_1P1NW_4000more,C21_CFNC_1P1NW_Ns,C21_CFNC_1P1NW_Tot,C21_CFNC_1A1NW_Neg_ni_inc,C21_CFNC_1A1NW_1_149,C21_CFNC_1A1NW_150_399,C21_CFNC_1A1NW_400_649,C21_CFNC_1A1NW_650_799,C21_CFNC_1A1NW_800_1249,C21_CFNC_1A1NW_1250_1999,C21_CFNC_1A1NW_2000_2499,C21_CFNC_1A1NW_2500_2999,C21_CFNC_1A1NW_3000_3999,C21_CFNC_1A1NW_4000more,C21_CFNC_1A1NW_Ns,C21_CFNC_1A1NW_Tot,C21_CFNC_BA_Neg_ni_inc,C21_CFNC_BA_1_149,C21_CFNC_BA_150_399,C21_CFNC_BA_400_649,C21_CFNC_BA_650_799,C21_CFNC_BA_800_1249,C21_CFNC_BA_1250_1999,C21_CFNC_BA_2000_2499,C21_CFNC_BA_2500_2999,C21_CFNC_BA_3000_3999,C21_CFNC_BA_4000more,C21_CFNC_BA_Ns,C21_CFNC_BA_Tot,C21_CFNC_BNW_Neg_ni_inc,C21_CFNC_BNW_1_149,C21_CFNC_BNW_150_399,C21_CFNC_BNW_400_649,C21_CFNC_BNW_650_799,C21_CFNC_BNW_800_1249,C21_CFNC_BNW_1250_1999,C21_CFNC_BNW_2000_2499,C21_CFNC_BNW_2500_2999,C21_CFNC_BNW_3000_3999,C21_CFNC_BNW_4000more,C21_CFNC_BNW_Ns,C21_CFNC_BNW_Tot,C21_CFNC_LFns_Neg_ni_inc,C21_CFNC_LFns_1_149,C21_CFNC_LFns_150_399,C21_CFNC_LFns_400_649,C21_CFNC_LFns_650_799,C21_CFNC_LFns_800_1249,C21_CFNC_LFns_1250_1999,C21_CFNC_LFns_2000_2499,C21_CFNC_LFns_2500_2999,C21_CFNC_LFns_3000_3999,C21_CFNC_LFns_4000more,C21_CFNC_LFns_Ns,C21_CFNC_LFns_Tot,C21_CFNC_Tot_Neg_ni_inc,C21_CFNC_Tot_1_149,C21_CFNC_Tot_150_399,C21_CFNC_Tot_400_649,C21_CFNC_Tot_650_799,C21_CFNC_Tot_800_1249,C21_CFNC_Tot_1250_1999,C21_CFNC_Tot_2000_2499,C21_CFNC_Tot_2500_2999,C21_CFNC_Tot_3000_3999,C21_CFNC_Tot_4000more,C21_CFNC_Tot_Ns,C21_CFNC_Tot_Tot,C21_CF_BFT_Neg_ni_inc,C21_CF_BFT_1_149,C21_CF_BFT_150_399,C21_CF_BFT_400_649,C21_CF_BFT_650_799,C21_CF_BFT_800_1249,C21_CF_BFT_1250_1999,C21_CF_BFT_2000_2499,C21_CF_BFT_2500_2999,C21_CF_BFT_3000_3999,C21_CF_BFT_4000more,C21_CF_BFT_Ns,C21_CF_BFT_Tot,C21_CF_BPT_Neg_ni_inc,C21_CF_BPT_1_149,C21_CF_BPT_150_399,C21_CF_BPT_400_649,C21_CF_BPT_650_799,C21_CF_BPT_800_1249,C21_CF_BPT_1250_1999,C21_CF_BPT_2000_2499,C21_CF_BPT_2500_2999,C21_CF_BPT_3000_3999,C21_CF_BPT_4000more,C21_CF_BPT_Ns,C21_CF_BPT_Tot,C21_CF_1F1P_Neg_ni_inc,C21_CF_1F1P_1_149,C21_CF_1F1P_150_399,C21_CF_1F1P_400_649,C21_CF_1F1P_650_799,C21_CF_1F1P_800_1249,C21_CF_1F1P_1250_1999,C21_CF_1F1P_2000_2499,C21_CF_1F1P_2500_2999,C21_CF_1F1P_3000_3999,C21_CF_1F1P_4000more,C21_CF_1F1P_Ns,C21_CF_1F1P_Tot,C21_CF_1E1A_Neg_ni_inc,C21_CF_1E1A_1_149,C21_CF_1E1A_150_399,C21_CF_1E1A_400_649,C21_CF_1E1A_650_799,C21_CF_1E1A_800_1249,C21_CF_1E1A_1250_1999,C21_CF_1E1A_2000_2499,C21_CF_1E1A_2500_2999,C21_CF_1E1A_3000_3999,C21_CF_1E1A_4000more,C21_CF_1E1A_Ns,C21_CF_1E1A_Tot,C21_CF_1F1NW_Neg_ni_inc,C21_CF_1F1NW_1_149,C21_CF_1F1NW_150_399,C21_CF_1F1NW_400_649,C21_CF_1F1NW_650_799,C21_CF_1F1NW_800_1249,C21_CF_1F1NW_1250_1999,C21_CF_1F1NW_2000_2499,C21_CF_1F1NW_2500_2999,C21_CF_1F1NW_3000_3999,C21_CF_1F1NW_4000more,C21_CF_1F1NW_Ns,C21_CF_1F1NW_Tot,C21_CF_1P1NW_Neg_ni_inc,C21_CF_1P1NW_1_149,C21_CF_1P1NW_150_399,C21_CF_1P1NW_400_649,C21_CF_1P1NW_650_799,C21_CF_1P1NW_800_1249,C21_CF_1P1NW_1250_1999,C21_CF_1P1NW_2000_2499,C21_CF_1P1NW_2500_2999,C21_CF_1P1NW_3000_3999,C21_CF_1P1NW_4000more,C21_CF_1P1NW_Ns
101031016,15,0,3,13,0,74,0,0,0,0,0,7,41,39,35,17,15,4,153,0,0,0,0,0,0,3,9,4,6,0,0,27,0,0,0,0,0,10,16,9,3,7,4,0,62,0,0,0,3,7,15,18,8,0,3,0,0,65,0,0,0,0,0,0,0,0,4,0,0,4,10,0,0,0,0,0,0,0,5,0,0,0,0,4,9,3,0,8,44,43,40,12,8,9,3,3,189,0,0,0,3,0,0,0,0,0,0,0,44,50,15,3,6,28,55,94,172,137,85,91,74,57,816,0,0,0,0,0,0,14,28,37,72,92,20,264,0,0,0,0,0,4,16,9,8,9,9,0,55,0,0,0,0,0,7,54,51,41,55,53,12,264,0,0,0,0,0,0,3,7,6,7,7,4,39,0,0,0,0,0,9,14,11,0,6,13,0,57,0,0,0,3,0,4,6,3,0,4,0,0
101041017,3,4,5,5,0,48,0,0,0,0,0,10,57,28,16,11,6,0,120,0,0,0,0,0,0,8,6,4,0,0,0,25,0,0,0,0,0,21,30,13,6,0,0,0,79,0,3,0,6,19,23,27,8,4,3,0,0,99,0,0,0,0,0,10,3,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,11,28,8,6,65,196,159,137,29,13,10,8,15,669,0,0,0,0,4,0,0,0,0,0,0,37,49,24,11,9,82,221,236,297,116,62,60,38,57,1208,0,0,0,0,0,0,9,30,28,22,27,4,124,0,0,0,0,0,5,17,8,0,5,3,0,43,0,0,0,0,0,4,53,37,28,32,13,10,179,0,0,0,0,0,5,16,3,5,5,5,0,36,0,0,0,0,0,14,32,17,6,5,5,0,77,0,0,0,3,3,13,21,4,0,4,0,4
101041018,17,4,8,0,0,63,0,0,0,0,0,3,46,27,19,13,15,5,126,0,0,0,0,0,9,9,4,6,4,3,0,32,0,0,0,0,3,17,33,14,5,3,10,4,82,0,0,6,9,28,29,38,13,5,6,11,0,136,0,0,0,0,0,0,4,0,0,0,4,0,19,0,0,0,0,0,0,0,6,6,0,3,5,10,14,16,10,53,163,224,165,39,19,18,12,18,759,5,0,0,3,7,0,5,0,0,0,0,55,74,20,16,14,67,197,297,345,151,88,76,73,92,1441,0,0,0,0,0,0,11,23,29,42,28,7,137,0,0,0,0,0,5,23,4,4,3,7,5,47,0,0,0,0,0,5,40,42,23,36,17,10,167,0,0,0,0,0,3,13,14,6,6,6,3,42,0,0,0,0,0,8,29,13,6,6,9,4,67,0,0,0,3,3,13,12,5,3,3,0,3
101041019,8,3,3,4,3,69,0,0,0,0,0,6,40,28,18,21,11,3,134,0,0,0,0,0,5,5,8,0,4,3,0,33,0,0,0,0,6,24,21,8,0,5,6,0,68,0,0,0,8,15,33,25,6,3,0,3,0,98,0,0,0,0,0,7,4,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,0,0,7,22,6,11,41,119,135,94,26,12,10,11,12,492,0,0,0,0,0,0,0,0,0,0,0,50,56,24,8,12,49,139,222,251,130,67,83,66,71,1116,0,0,0,0,0,0,17,36,36,48,35,9,179,0,0,0,0,0,4,16,16,9,4,5,0,56,0,0,0,0,0,7,75,65,38,61,12,9,270,0,0,0,0,0,0,12,11,5,14,7,0,52,0,0,0,0,0,12,30,17,4,9,5,4,84,0,0,0,0,3,13,18,9,4,6,0,3
101041020,12,5,7,10,0,115,0,0,0,9,6,27,68,36,25,15,14,0,206,0,0,0,0,0,3,10,6,6,8,0,0,38,0,0,0,5,5,17,38,15,8,6,4,0,98,3,3,0,17,20,61,30,11,0,0,0,0,147,0,0,0,5,0,3,11,0,0,0,0,0,20,0,0,0,0,0,3,7,0,0,0,0,0,18,26,11,15,52,160,128,91,25,12,6,8,9,547,0,0,0,0,3,5,0,4,0,0,0,54,58,32,21,21,102,198,288,339,135,89,78,61,76,1436,0,0,0,0,0,11,31,34,29,39,26,18,184,0,0,0,4,0,13,28,16,6,8,0,10,84,0,0,0,0,5,6,76,46,40,40,26,20,264,0,0,0,0,0,7,19,13,10,9,6,0,64,0,0,0,0,0,15,26,13,3,9,6,4,78,0,0,0,0,4,11,26,4,4,5,0,5
101041021,3,0,0,4,0,26,0,0,0,0,0,3,7,4,8,3,6,0,35,0,0,0,0,0,0,5,3,0,3,3,0,15,0,0,0,0,0,4,8,0,4,9,6,0,31,0,0,0,3,10,6,16,3,5,5,4,0,47,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,5,11,54,90,87,17,12,0,3,5,298,0,0,0,0,3,0,0,0,0,0,0,24,26,9,4,9,17,70,113,157,44,35,36,29,35,553,0,0,0,0,0,0,3,12,16,19,18,4,74,0,0,0,0,0,0,11,4,7,0,4,0,23,0,0,0,0,0,3,17,17,16,32,30,4,128,0,0,0,0,0,0,4,0,0,4,8,0,21,0,0,0,0,0,6,11,3,0,6,0,0,31,0,0,0,0,0,0,0,6,5,0,0,0
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,5,0,0,0,0,26,0,0,0,0,0,3,23,12,5,0,0,0,51,0,0,0,0,0,0,5,3,0,4,0,0,10,0,0,0,0,0,15,11,4,4,0,0,0,35,0,0,0,4,10,9,6,3,0,0,0,0,41,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,28,65,52,37,9,3,0,0,4,215,0,0,0,0,0,0,0,0,3,0,0,28,32,12,0,3,36,77,98,110,41,22,22,10,40,468,0,0,0,0,0,0,7,11,4,12,4,4,43,0,0,0,0,0,3,4,0,5,0,0,0,14,0,0,0,0,0,5,18,16,18,7,0,7,69,0,0,0,0,0,0,6,3,0,0,4,0,18,0,0,0,0,0,3,9,9,0,3,0,7,27,0,0,0,0,3,3,3,0,0,0,0,4
101041024,9,0,3,3,0,44,0,0,0,6,0,9,35,15,9,5,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,7,11,10,4,0,0,0,45,0,0,3,3,6,19,7,6,3,5,0,0,45,0,0,0,0,0,3,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,3,4,4,0,30,60,55,49,3,5,3,3,7,245,0,0,0,0,0,0,0,0,0,0,0,18,16,6,3,5,44,74,111,135,70,24,28,25,29,566,0,0,0,0,0,3,3,8,12,9,13,6,53,0,0,0,0,0,0,3,4,4,0,3,3,19,0,0,0,0,0,3,19,28,14,10,10,0,85,0,0,0,0,0,0,3,4,0,4,0,5,18,0,0,0,0,0,0,8,0,0,4,0,0,25,0,0,0,0,0,3,3,0,4,0,0,3
101041025,19,7,4,3,0,95,0,0,0,0,0,7,54,40,42,18,14,6,182,0,0,0,0,6,0,14,3,5,6,0,0,40,0,0,0,0,0,14,32,16,4,3,11,0,89,0,0,8,10,14,68,43,13,0,10,3,5,170,0,0,0,0,0,3,12,0,0,0,0,0,22,0,0,0,0,0,0,0,0,3,0,3,0,10,27,18,13,66,220,261,219,62,25,23,17,15,968,0,0,0,4,0,0,0,0,0,0,0,71,78,30,19,17,79,250,383,437,203,136,107,86,98,1855,0,0,0,0,0,0,20,30,36,78,57,16,244,0,0,0,0,0,0,19,11,11,8,8,3,71,0,0,0,3,0,9,72,63,46,64,25,14,306,0,0,0,0,0,4,13,5,9,0,3,0,41,0,0,0,0,0,11,24,18,11,6,10,3,83,0,0,0,0,5,3,24,6,0,0,0,7
101041026,10,4,4,5,4,70,0,0,0,0,0,13,50,29,22,13,11,0,137,0,0,0,0,0,0,0,0,0,8,6,0,21,0,0,0,0,0,17,19,8,10,3,3,5,73,0,0,3,10,22,26,42,12,3,3,5,0,131,0,0,0,0,0,7,9,4,0,0,0,0,19,0,0,0,0,0,0,8,7,0,0,4,0,15,14,14,13,58,235,191,153,37,18,13,8,13,775,0,0,0,0,0,3,3,0,0,0,0,51,58,14,13,16,82,267,272,339,135,74,75,58,78,1430,0,0,0,0,0,0,16,35,25,28,26,7,144,0,0,0,0,4,10,22,14,8,3,0,3,57,0,0,0,0,0,7,47,52,26,29,23,10,184,0,0,0,0,0,3,4,11,6,12,4,3,45,0,0,0,0,0,9,25,21,16,7,3,6,80,0,0,0,3,3,13,21,3,0,4,0,3
101041027,10,8,5,3,0,96,0,0,0,6,5,13,57,31,18,12,10,0,153,0,0,0,0,0,8,8,5,7,4,3,3,45,0,0,0,0,0,20,29,8,3,6,13,0,89,0,0,6,9,20,60,39,16,11,4,4,0,167,0,0,0,4,0,3,8,4,3,0,0,0,26,0,0,0,0,0,4,0,0,0,0,0,0,5,25,22,11,71,235,236,201,43,21,19,11,20,926,4,0,0,0,9,3,0,0,0,0,0,67,82,31,22,20,104,276,374,410,148,88,62,58,107,1689,0,0,0,0,0,3,14,23,19,28,22,13,127,0,0,0,4,0,10,21,7,5,3,0,0,49,0,0,0,0,6,9,49,52,35,24,16,8,199,0,0,0,0,0,0,6,13,7,9,3,0,42,0,0,0,0,0,8,27,10,4,3,5,4,66,0,0,0,0,8,9,16,3,8,0,0,5
101051539,10,9,3,8,0,126,0,0,0,0,6,16,116,87,62,51,27,0,374,0,0,0,0,0,3,18,11,10,10,8,0,65,0,0,0,0,5,38,84,35,12,17,26,0,220,0,0,0,9,19,41,43,17,10,3,3,0,158,0,0,0,3,0,5,6,0,4,3,0,3,26,0,0,0,0,0,0,3,3,3,3,3,0,28,35,13,20,66,286,231,191,35,20,8,8,27,937,0,0,0,0,9,4,3,0,0,0,0,89,101,43,16,18,89,326,373,585,338,251,232,163,132,2559,0,0,0,0,0,4,41,87,103,196,176,31,631,0,0,0,3,0,8,27,8,8,7,11,7,79,0,0,0,0,0,9,139,158,132,167,81,30,718,0,0,0,0,0,0,34,30,38,36,16,5,165,0,0,0,4,9,26,112,74,18,35,30,7,325,0,0,0,3,7,26,27,8,5,9,0,0
101051540,10,5,11,11,3,101,4,0,0,11,7,15,87,62,45,32,30,3,291,0,0,0,0,4,4,7,14,9,12,6,0,56,0,0,0,6,10,26,57,44,12,12,13,3,187,0,0,3,14,15,46,41,19,13,6,5,0,157,0,0,0,4,0,12,9,3,0,0,0,0,34,0,0,0,0,0,5,7,0,0,0,0,0,17,39,24,16,70,153,144,110,23,11,15,13,27,633,0,0,0,3,0,6,3,0,0,0,0,82,99,47,31,18,108,198,285,419,247,148,156,155,123,1936,5,0,0,0,3,6,25,34,66,109,122,41,405,0,0,0,0,0,8,22,16,12,14,6,4,77,0,0,0,6,0,10,95,78,65,76,64,23,418,0,0,0,0,0,9,23,10,11,27,15,11,105,0,0,0,0,4,13,47,23,15,16,28,15,169,0,0,0,5,0,21,14,10,6,7,0,7
101061541,7,0,0,0,0,29,0,0,0,0,0,3,31,14,14,21,9,0,90,0,0,0,0,0,0,5,3,0,3,4,4,25,0,0,0,0,0,9,13,14,3,9,9,0,65,0,0,0,9,3,15,15,4,0,6,0,3,57,0,0,0,0,0,0,8,4,0,0,0,0,7,0,0,0,0,0,0,3,0,3,3,0,3,12,14,0,3,13,52,76,71,15,5,14,0,10,271,0,0,0,0,3,0,0,0,0,0,0,16,22,10,4,3,24,62,118,170,89,59,86,64,34,716,0,0,0,0,0,0,20,21,20,76,89,16,240,0,0,0,0,0,3,8,6,6,7,0,0,32,0,0,0,0,0,0,28,46,53,67,35,12,250,0,0,0,0,0,0,7,10,9,14,11,0,47,0,0,0,0,0,7,29,21,10,11,9,3,93,0,0,0,0,4,5,12,5,7,0,0,0
101061542,11,12,15,6,0,76,0,0,0,8,10,8,45,33,30,46,56,0,233,0,0,0,3,0,0,4,7,8,13,16,4,56,0,0,0,0,4,13,37,22,9,19,37,4,146,0,4,0,9,10,16,37,11,18,8,17,0,130,0,0,0,0,0,0,0,4,0,5,4,0,18,0,0,0,0,0,0,3,0,0,5,5,0,14,13,5,4,31,60,69,104,39,15,23,18,13,394,0,0,0,0,0,0,0,0,0,0,0,46,49,14,12,8,52,85,136,283,171,141,234,307,72,1514,3,0,0,0,0,4,12,34,21,141,339,39,596,0,0,0,0,0,0,18,9,13,13,18,4,76,0,0,0,5,0,7,58,51,82,135,194,25,559,0,0,0,0,0,0,16,3,6,18,30,9,84,0,0,0,0,0,9,35,24,18,22,50,19,179,0,0,0,0,6,8,19,4,3,6,3,4
101061543,10,0,5,3,3,63,0,0,0,0,0,8,40,33,17,15,11,0,126,0,0,0,0,0,10,0,6,4,11,4,0,34,0,0,0,3,8,32,33,20,0,4,8,0,101,0,0,0,9,12,31,18,3,4,0,6,0,87,0,0,0,0,5,0,5,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,3,0,0,7,25,7,11,53,148,123,76,15,0,0,5,17,491,0,0,0,0,0,3,4,0,0,0,0,66,70,34,8,12,67,176,234,235,133,64,73,53,90,1194,0,0,0,0,0,6,38,39,35,65,46,22,243,0,0,0,0,0,13,11,6,8,3,4,3,53,0,0,0,0,0,10,90,72,49,56,32,12,319,0,0,0,0,0,4,21,17,8,15,0,9,70,0,0,0,0,3,22,48,20,12,6,10,3,137,0,0,0,5,9,21,15,7,0,0,0,4
101061544,6,3,7,0,0,66,0,0,0,0,4,18,46,22,16,11,14,0,134,0,0,0,4,0,4,10,4,3,3,0,0,33,0,0,0,3,4,11,28,7,6,3,6,5,79,0,0,4,10,9,21,20,7,0,0,3,0,74,0,0,0,0,0,3,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,8,17,12,6,35,125,87,48,6,7,0,0,16,360,0,0,0,0,5,0,0,0,0,0,0,62,64,20,11,16,62,153,174,206,87,73,80,56,90,1028,0,0,0,0,0,0,21,41,24,29,32,26,184,0,0,0,0,0,0,4,8,4,3,0,4,27,0,0,0,0,0,20,48,47,36,31,28,19,236,0,0,0,0,0,3,8,8,4,7,4,6,46,0,0,0,6,0,6,43,13,10,4,9,6,91,0,0,0,0,6,8,6,3,0,0,0,0
102011028,8,8,7,3,3,44,0,0,0,0,0,0,14,8,14,15,30,0,85,0,0,0,0,0,3,8,10,3,9,11,0,33,0,0,0,0,0,3,24,11,9,8,25,0,81,0,0,0,7,0,11,17,15,5,5,0,0,65,0,0,0,0,0,3,5,4,0,3,0,0,13,0,0,0,0,0,0,7,0,3,0,0,0,7,4,5,9,22,49,80,94,23,14,12,13,4,326,0,0,0,0,0,0,0,0,0,0,0,29,32,9,5,11,28,51,98,184,94,68,75,132,37,784,0,0,0,0,0,0,6,12,17,55,106,13,208,0,0,0,0,0,0,12,9,6,22,13,0,69,0,0,0,0,0,0,19,36,48,105,127,22,362,0,0,0,0,0,4,15,8,11,17,28,9,88,0,0,0,0,0,3,20,17,11,19,45,7,116,0,0,0,0,0,3,16,9,0,9,3,3
102011029,13,10,4,9,0,79,0,0,0,0,0,7,17,26,19,21,28,0,121,0,0,0,0,0,4,19,12,5,7,9,0,56,0,0,0,0,0,10,24,17,10,14,27,4,113,0,0,3,5,10,29,44,16,5,5,15,0,135,0,0,0,0,0,7,6,3,0,0,0,0,30,0,0,0,0,0,3,0,6,0,0,0,0,8,28,15,8,52,148,197,164,47,31,23,29,15,760,0,0,0,0,0,3,0,0,0,0,0,53,63,29,16,16,59,166,278,310,149,108,118,187,69,1495,0,0,0,0,0,0,3,16,29,76,124,20,267,0,0,0,0,0,7,23,22,22,24,16,9,115,0,0,0,0,0,6,38,47,55,112,115,27,394,0,0,0,0,0,0,21,17,24,40,20,5,136,0,0,0,0,4,11,43,34,15,27,50,4,196,0,0,0,0,5,7,18,11,15,6,12,5
102011030,6,8,3,5,0,38,0,0,0,0,0,5,13,8,9,10,13,0,60,0,0,0,0,0,0,3,0,6,0,5,0,21,0,0,0,0,0,7,19,11,0,4,15,0,62,0,0,0,3,7,6,7,0,4,0,4,0,36,0,0,0,5,0,3,7,0,0,0,0,0,19,0,0,0,0,0,0,0,5,3,0,4,0,14,19,7,0,19,28,53,33,6,13,4,3,7,189,0,0,0,0,0,0,0,0,0,0,0,17,19,16,7,9,29,37,86,113,55,47,44,79,34,559,0,0,0,0,0,0,9,11,9,23,61,14,126,0,0,0,0,0,0,5,9,0,8,8,0,31,0,0,0,0,0,0,12,15,20,24,33,11,118,0,0,0,0,0,0,3,11,3,12,5,4,41,0,0,0,0,3,9,12,8,4,11,11,3,62,0,0,0,0,4,3,7,3,0,0,3,0
102011031,14,5,4,5,5,75,0,0,0,0,0,0,32,27,24,23,30,0,143,0,0,0,0,0,4,13,10,11,11,8,0,61,0,0,0,0,0,16,29,17,8,13,25,0,102,0,0,4,4,11,31,45,13,0,3,15,0,133,0,0,0,0,4,13,10,0,0,0,0,0,24,0,0,0,0,0,0,0,0,3,5,3,0,12,28,15,14,81,246,258,194,41,20,20,13,19,955,3,0,0,0,7,4,3,0,0,0,0,44,57,31,20,16,87,278,338,358,154,106,117,144,71,1722,0,0,0,0,0,0,6,16,30,86,198,20,354,0,0,0,0,0,4,18,11,15,26,22,7,107,0,0,0,0,0,0,32,46,87,149,168,18,500,0,0,0,0,0,0,24,25,25,43,35,8,152,0,0,0,0,7,4,41,22,23,27,61,13,205,0,0,0,0,7,7,20,19,8,17,10,3
102011032,30,13,9,11,3,151,0,0,0,0,0,8,85,105,69,48,32,3,349,0,0,0,0,4,6,48,35,22,23,11,0,157,0,0,0,7,3,32,74,51,12,28,19,9,229,0,0,0,12,20,47,52,12,6,8,11,0,164,0,0,0,0,4,13,18,7,0,0,0,0,46,0,0,0,0,0,5,14,0,0,4,3,0,33,36,19,24,62,161,173,127,39,14,9,16,10,680,0,0,0,0,0,3,0,0,0,4,0,61,74,36,23,21,81,193,294,502,389,226,259,199,83,2304,0,0,0,0,0,3,15,39,40,105,141,14,367,0,0,0,0,0,12,43,23,15,24,13,7,126,0,0,0,0,0,10,61,103,91,119,109,18,499,0,0,0,0,0,4,43,32,28,47,30,9,194,0,0,0,0,5,41,94,81,32,36,52,10,344,0,0,0,10,6,20,41,12,12,12,9,5
102011033,3,0,0,0,0,21,0,0,0,0,0,4,21,16,17,23,9,0,91,0,0,0,0,0,0,12,6,9,6,8,0,40,0,0,0,0,0,9,28,12,3,0,7,0,69,0,0,0,9,3,8,12,3,7,0,0,0,43,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,7,11,0,0,10,34,36,19,5,3,0,0,0,128,0,0,0,6,0,0,0,0,0,0,0,12,15,5,5,4,20,40,68,112,75,68,85,44,25,547,0,0,0,0,0,0,7,13,34,58,79,11,204,0,0,0,0,0,8,15,9,12,12,4,0,53,0,0,0,0,3,3,26,50,45,65,65,16,269,0,0,0,0,0,0,17,21,17,26,9,6,103,0,0,0,0,0,9,37,35,21,27,15,3,152,0,0,3,0,3,11,30,8,6,8,5,0
102011034,8,3,0,0,0,33,0,0,0,0,0,6,18,23,12,15,4,0,83,0,0,0,0,0,0,9,8,4,9,0,0,29,0,0,0,0,0,3,26,4,6,5,10,0,55,0,0,0,0,10,22,11,8,5,4,0,0,69,0,0,0,0,0,4,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,6,14,4,3,30,118,139,98,23,6,6,0,18,456,0,0,0,0,0,4,0,0,0,0,0,24,33,14,0,4,36,133,177,192,74,58,72,40,50,854,0,0,0,0,0,0,0,17,19,45,73,8,160,0,0,0,0,0,0,12,10,13,9,9,4,58,0,0,0,0,0,4,30,35,51,85,54,4,269,0,0,0,0,0,5,15,19,19,21,19,0,98,0,0,0,0,0,3,20,11,12,14,24,4,90,0,0,0,3,0,10,12,6,8,0,4,0
102011035,6,0,0,5,0,39,0,0,0,0,0,3,23,31,23,21,7,0,97,0,0,0,0,0,0,7,15,8,6,6,3,46,0,0,0,0,0,12,13,16,4,4,3,0,60,0,0,0,7,3,11,15,5,4,0,0,0,51,0,0,0,0,0,0,3,0,0,3,5,0,12,0,0,0,0,0,0,0,3,0,0,0,0,5,18,4,13,25,47,85,56,12,4,0,3,4,257,0,0,0,0,0,0,0,0,0,0,0,19,21,18,4,14,34,56,123,150,104,67,69,55,27,715,0,0,0,0,0,0,11,23,21,63,71,14,196,0,0,0,0,0,3,8,13,6,14,5,4,62,0,0,0,0,0,0,38,55,51,73,40,6,270,0,0,0,0,0,0,13,17,25,21,17,0,100,0,0,0,0,0,15,32,26,21,23,16,8,143,0,0,0,0,3,13,12,13,8,11,0,4
