SA2_CODE_2021,C11_1_74_1PF_CU15DS,C11_1_74_1PF_CU15NDS,C11_1_74_1PFnCU15DS,C11_1_74_1PF_NDCO,C11_1_74_Tot,C11_75_99_1PF_CU15DS,C11_75_99_1PF_CU15NDS,C11_75_99_1PFnCU15DS,C11_75_99_1PF_NDCO,C11_75_99_Tot,C11_100_149_1PF_CU15DS,C11_100_149_1PF_CU15NDS,C11_100_149_1PFnCU15DS,C11_100_149_1PF_NDCO,C11_100_149_Tot,C11_150_199_1PF_CU15DS,C11_150_199_1PF_CU15NDS,C11_150_199_1PFnCU15DS,C11_150_199_1PF_NDCO,C11_150_199_Tot,C11_200_224_1PF_CU15DS,C11_200_224_1PF_CU15NDS,C11_200_224_1PFnCU15DS,C11_200_224_1PF_NDCO,C11_200_224_Tot,C11_225_274_1PF_CU15DS,C11_225_274_1PF_CU15NDS,C11_225_274_1PFnCU15DS,C11_225_274_1PF_NDCO,C11_225_274_Tot,C11_275_349_1PF_CU15DS,C11_275_349_1PF_CU15NDS,C11_275_349_1PFnCU15DS,C11_275_349_1PF_NDCO,C11_275_349_Tot,C11_350_449_1PF_CU15DS,C11_350_449_1PF_CU15NDS,C11_350_449_1PFnCU15DS,C11_350_449_1PF_NDCO,C11_350_449_Tot,C11_450_549_1PF_CU15DS,C11_450_549_1PF_CU15NDS,C11_450_549_1PFnCU15DS,C11_450_549_1PF_NDCO,C11_450_549_Tot,C11_550_649_1PF_CU15DS,C11_550_649_1PF_CU15NDS,C11_550_649_1PFnCU15DS,C11_550_649_1PF_NDCO,C11_550_649_Tot,C11_650_749_1PF_CU15DS,C11_650_749_1PF_CU15NDS,C11_650_749_1PFnCU15DS,C11_650_749_1PF_NDCO,C11_650_749_Tot,C11_750_849_1PF_CU15DS,C11_750_849_1PF_CU15NDS,C11_750_849_1PFnCU15DS,C11_750_849_1PF_NDCO,C11_750_849_Tot,C11_850_949_1PF_CU15DS,C11_850_949_1PF_CU15NDS,C11_850_949_1PFnCU15DS,C11_850_949_1PF_NDCO,C11_850_949_Tot,C11_950over_1PF_CU15DS,C11_950over_1PF_CU15NDS,C11_950over_1PFnCU15DS,C11_950over_1PF_NDCO,C11_950over_Tot,C11_Rns_1PF_CU15DS,C11_Rns_1PF_CU15NDS,C11_Rns_1PFnCU15DS,C11_Rns_1PF_NDCO,C11_Rns_Tot,C11_Tot_1PF_CU15DS,C11_Tot_1PF_CU15NDS,C11_Tot_1PFnCU15DS,C11_Tot_1PF_NDCO,C11_Tot_Tot,C16_1_74_1PF_CU15DS,C16_1_74_1PF_CU15NDS,C16_1_74_1PFnCU15DS,C16_1_74_1PF_NDCO,C16_1_74_Tot,C16_75_99_1PF_CU15DS,C16_75_99_1PF_CU15NDS,C16_75_99_1PFnCU15DS,C16_75_99_1PF_NDCO,C16_75_99_Tot,C16_100_149_1PF_CU15DS,C16_100_149_1PF_CU15NDS,C16_100_149_1PFnCU15DS,C16_100_149_1PF_NDCO,C16_100_149_Tot,C16_150_199_1PF_CU15DS,C16_150_199_1PF_CU15NDS,C16_150_199_1PFnCU15DS,C16_150_199_1PF_NDCO,C16_150_199_Tot,C16_200_224_1PF_CU15DS,C16_200_224_1PF_CU15NDS,C16_200_224_1PFnCU15DS,C16_200_224_1PF_NDCO,C16_200_224_Tot,C16_225_274_1PF_CU15DS,C16_225_274_1PF_CU15NDS,C16_225_274_1PFnCU15DS,C16_225_274_1PF_NDCO,C16_225_274_Tot,C16_275_349_1PF_CU15DS,C16_275_349_1PF_CU15NDS,C16_275_349_1PFnCU15DS,C16_275_349_1PF_NDCO,C16_275_349_Tot,C16_350_449_1PF_CU15DS,C16_350_449_1PF_CU15NDS,C16_350_449_1PFnCU15DS,C16_350_449_1PF_NDCO,C16_350_449_Tot,C16_450_549_1PF_CU15DS,C16_450_549_1PF_CU15NDS,C16_450_549_1PFnCU15DS,C16_450_549_1PF_NDCO,C16_450_549_Tot,C16_550_649_1PF_CU15DS,C16_550_649_1PF_CU15NDS,C16_550_649_1PFnCU15DS,C16_550_649_1PF_NDCO,C16_550_649_Tot,C16_650_749_1PF_CU15DS,C16_650_749_1PF_CU15NDS,C16_650_749_1PFnCU15DS,C16_650_749_1PF_NDCO,C16_650_749_Tot,C16_750_849_1PF_CU15DS,C16_750_849_1PF_CU15NDS,C16_750_849_1PFnCU15DS,C16_750_849_1PF_NDCO,C16_750_849_Tot,C16_850_949_1PF_CU15DS,C16_850_949_1PF_CU15NDS,C16_850_949_1PFnCU15DS,C16_850_949_1PF_NDCO,C16_850_949_Tot,C16_950over_1PF_CU15_DS,C16_950over_1PF_CU15_NDS,C16_950over_1PFnoCU15_DS,C16_950over_1PF_NDCO,C16_950over_Tot,C16_Rns_1PF_CU15DS,C16_Rns_1PF_CU15NDS,C16_Rns_1PFnCU15DS,C16_Rns_1PF_NDCO,C16_Rns_Tot,C16_Tot_1PF_CU15DS,C16_Tot_1PF_CU15NDS,C16_Tot_1PFnCU15DS,C16_Tot_1PF_NDCO,C16_Tot_Tot,C21_1_74_1PF_CU15DS,C21_1_74_1PF_CU15NDS,C21_1_74_1PFnCU15DS,C21_1_74_1PF_NDCO,C21_1_74_Tot,C21_75_99_1PF_CU15DS,C21_75_99_1PF_CU15NDS,C21_75_99_1PFnCU15DS,C21_75_99_1PF_NDCO,C21_75_99_Tot,C21_100_149_1PF_CU15DS,C21_100_149_1PF_CU15NDS,C21_100_149_1PFnCU15DS,C21_100_149_1PF_NDCO,C21_100_149_Tot,C21_150_199_1PF_CU15DS,C21_150_199_1PF_CU15NDS,C21_150_199_1PFnCU15DS,C21_150_199_1PF_NDCO,C21_150_199_Tot,C21_200_224_1PF_CU15DS,C21_200_224_1PF_CU15NDS,C21_200_224_1PFnCU15DS,C21_200_224_1PF_NDCO,C21_200_224_Tot,C21_225_274_1PF_CU15DS,C21_225_274_1PF_CU15NDS,C21_225_274_1PFnCU15DS,C21_225_274_1PF_NDCO,C21_225_274_Tot,C21_275_349_1PF_CU15DS,C21_275_349_1PF_CU15NDS,C21_275_349_1PFnCU15DS,C21_275_349_1PF_NDCO,C21_275_349_Tot,C21_350_449_1PF_CU15DS,C21_350_449_1PF_CU15NDS,C21_350_449_1PFnCU15DS,C21_350_449_1PF_NDCO,C21_350_449_Tot
101031016,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,10,0,3,14,0,7,0,0,10,0,9,3,3,19,6,5,4,0,14,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40,17,12,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,3,0,13,0,3,15,0,7,5,3,15,0,11,3,6,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,37,12,11,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,3,11,0,8,0,3,14,3,9,0,0,10,0,13,0,8,21
101041017,0,0,0,0,0,0,0,0,0,4,5,9,3,4,19,0,12,5,4,20,8,16,0,3,27,6,40,9,5,58,0,32,3,5,46,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,129,21,26,188,0,0,0,0,0,0,0,0,0,0,0,11,0,5,15,5,10,3,3,19,0,6,0,3,12,0,33,4,12,51,6,39,9,15,68,5,20,0,8,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,9,23,129,19,50,212,0,0,0,0,0,0,0,0,0,3,0,0,0,7,9,0,4,0,0,11,0,0,0,4,7,0,9,4,3,20,4,37,6,9,48,9,59,9,18,99
101041018,0,0,0,0,0,0,0,0,0,0,5,8,0,7,13,0,13,0,4,24,4,12,4,4,27,3,31,9,7,50,7,64,7,6,81,0,17,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,24,144,20,35,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,17,0,14,0,4,18,0,20,0,10,35,10,41,11,18,73,7,21,10,21,54,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,120,15,53,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,11,0,13,0,4,23,4,28,0,6,43,11,54,6,20,86
101041019,0,0,0,0,0,0,0,0,0,3,0,13,0,0,21,0,22,0,9,33,3,19,3,5,29,10,33,6,8,60,0,15,4,3,23,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,17,115,24,31,184,0,0,0,0,0,0,0,0,0,0,0,4,5,4,11,3,10,0,0,15,0,5,0,7,18,4,21,10,3,39,10,37,14,10,75,4,15,6,4,36,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,27,102,36,32,196,0,0,0,0,0,0,0,0,0,0,0,7,0,3,7,0,4,0,4,12,0,7,0,4,13,0,7,4,7,26,3,36,0,17,59,6,43,11,22,78
101041020,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,3,22,3,3,32,0,10,3,4,17,4,10,0,0,16,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,9,62,10,16,93,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,6,0,0,6,0,3,0,0,7,3,13,0,0,11,4,16,0,8,25,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,11,42,4,10,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,5,0,0,8,0,6,0,3,7,4,14,0,6,25,0,14,0,0,15
101041021,0,0,0,0,0,0,0,0,0,0,0,9,0,3,7,0,4,0,0,5,0,9,4,0,18,4,14,7,0,24,7,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,7,42,10,13,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,8,0,0,0,0,5,0,3,0,4,8,0,11,0,0,13,4,14,0,0,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,29,0,11,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,3,0,0,0,0,0,0,0,0,3,4,0,5,0,3,11,4,8,9,4,21
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,0,0,0,0,0,0,5,0,0,3,4,13,3,4,25,0,14,0,7,26,0,6,3,3,12,3,24,3,0,30,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,75,18,21,117,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,0,13,0,0,13,0,4,0,0,3,0,10,7,8,28,10,14,0,4,31,4,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,48,7,18,95,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,3,0,0,6,0,12,0,3,17,0,9,0,5,6,0,9,5,9,17,4,14,0,3,25
101041024,0,0,0,0,0,0,0,0,0,0,0,8,0,3,14,0,0,0,0,6,0,6,0,0,5,0,4,3,0,10,3,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,5,11,39,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,9,0,5,6,0,4,3,0,6,0,0,0,0,0,0,8,3,0,12,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,7,0,0,12
101041025,0,0,0,0,0,0,0,0,0,0,0,4,3,0,15,4,20,0,11,38,0,23,4,4,31,4,30,8,9,53,11,24,12,4,50,0,6,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,23,111,37,27,204,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,5,0,3,18,0,11,0,3,19,3,29,3,8,40,9,27,8,17,62,6,25,6,10,50,0,6,0,0,8,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,16,110,27,52,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,3,4,0,0,4,0,12,0,29,3,10,49,6,33,4,15,58
101041026,0,0,0,0,0,0,0,0,0,4,0,9,0,8,16,6,15,6,3,30,0,18,0,5,27,8,29,6,10,46,5,17,0,0,30,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,95,15,34,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,9,19,3,4,0,5,10,0,20,4,7,37,10,34,8,9,58,8,11,3,3,23,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,81,14,31,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,8,0,6,0,0,5,0,7,0,0,10,3,13,4,10,26,3,27,4,20,51
101041027,0,0,0,0,0,0,3,0,0,6,0,0,0,7,9,3,29,4,8,40,0,20,4,3,26,7,25,8,3,46,4,14,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,93,16,28,153,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,9,5,0,13,0,9,0,0,16,0,20,8,5,27,7,28,10,12,50,3,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,9,85,15,29,136,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,8,0,5,12,0,9,0,5,7,0,8,0,0,13,3,14,3,10,29,0,32,0,11,49
101051539,0,9,4,4,16,0,16,7,11,35,8,68,8,14,97,5,85,8,29,134,8,59,8,14,95,19,95,9,23,141,8,54,10,8,85,0,10,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,5,0,3,12,55,399,61,114,633,0,0,0,0,3,0,5,0,6,15,0,28,13,13,55,7,26,3,14,48,3,22,13,21,55,5,72,15,27,116,22,132,21,41,218,19,44,6,12,88,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,3,14,57,345,72,151,627,0,0,0,0,0,0,0,0,3,8,0,23,6,12,38,7,30,4,11,49,0,15,3,9,19,3,28,6,19,51,11,104,20,67,199,25,140,20,39,225
101051540,0,4,0,0,3,0,0,0,0,0,0,8,0,3,20,3,14,3,3,26,0,20,5,0,27,0,9,0,3,15,0,5,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,9,11,68,9,21,109,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,3,13,0,8,0,6,11,6,13,0,3,29,0,23,0,4,26,0,15,6,0,23,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,11,83,7,19,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,4,7,0,7,0,6,13,0,13,5,8,29,0,17,0,0,21
101061541,0,0,0,0,0,0,0,0,0,0,0,3,0,5,9,0,6,0,4,15,0,8,0,0,14,0,6,3,11,23,0,21,3,4,25,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,5,57,12,24,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,0,0,0,0,4,0,7,0,3,10,5,23,5,6,34,4,27,0,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,68,7,16,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,5,3,0,10,0,3,5,0,11,5,10,4,6,31,5,25,4,6,45
101061542,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,10,0,0,11,0,7,0,3,7,0,0,0,0,0,0,7,0,0,9,0,3,5,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,35,0,12,55,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,0,0,4,0,6,0,5,13,0,11,0,3,12,0,7,0,0,9,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,4,35,3,11,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,4,0,8,10
101061543,0,0,0,0,0,0,0,0,0,3,0,15,0,3,28,4,60,8,11,87,5,44,3,10,58,12,48,0,8,65,4,16,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,186,15,37,270,0,0,0,0,0,0,0,0,0,0,0,9,0,4,10,0,19,4,9,27,0,27,5,12,40,10,67,4,9,100,11,41,12,0,61,3,10,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,30,180,31,35,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,4,4,17,0,15,0,5,26,4,56,3,25,93,3,56,5,15,83,13,20,4,9,48
101061544,0,3,0,0,5,0,0,0,0,0,0,11,4,6,21,0,35,5,6,53,0,5,0,0,11,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,6,63,11,15,102,0,0,0,0,0,0,0,0,0,0,0,9,0,0,14,3,15,0,5,26,0,17,0,3,19,6,15,6,0,24,0,9,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,56,10,20,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,4,14,0,8,3,0,14,0,16,0,0,19,0,14,0,6,24,0,6,0,0,3
102011028,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,3,0,3,5,0,4,0,6,9,3,11,0,6,21,5,15,5,5,34,10,13,3,8,39,0,0,0,0,12,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,64,15,23,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,3,0,0,8,0,7,3,0,12,3,24,4,5,37,0,22,3,8,35,5,9,0,4,14,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,66,18,20,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,6,10,0,12,8,3,31
102011029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,3,3,5,8,0,0,15,7,25,3,4,36,9,21,3,6,35,0,3,0,0,10,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,70,17,21,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,5,4,5,0,0,6,0,6,6,4,16,4,23,12,7,40,5,9,5,3,23,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,59,20,17,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,5,3,11,4,7,24
102011030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,4,0,0,11,0,8,0,0,13,3,7,0,3,11,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,11,33,8,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,4,0,3,3,0,6,0,0,6,0,5,0,0,6,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,4,34,3,10,55,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,0,4,0,0,4,0,4,4,3,10,0,10,0,5,15
102011031,0,0,0,0,3,0,0,0,6,5,0,9,0,7,15,0,6,3,3,16,0,9,4,4,19,0,15,0,5,31,8,32,9,18,62,9,13,7,5,38,0,13,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,19,102,29,59,209,0,0,0,0,0,0,0,0,0,4,0,6,0,0,5,0,0,0,4,4,0,5,0,6,10,0,4,0,7,13,0,24,5,11,33,9,30,4,15,61,5,13,5,10,30,0,7,3,5,13,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,7,13,91,26,62,192,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,6,0,6,10,0,0,0,0,10,0,0,0,4,4,4,4,0,3,11,7,28,6,20,62
102011032,0,0,0,0,6,0,4,0,5,13,5,17,8,11,32,0,27,5,14,51,0,18,0,9,35,3,78,17,35,135,12,102,28,51,199,13,27,16,26,76,0,8,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,20,38,297,84,159,582,0,0,0,0,3,0,0,0,0,4,0,9,9,11,30,7,16,0,4,32,4,6,3,13,19,5,20,4,15,40,8,76,29,59,164,20,127,31,73,253,11,18,11,9,56,0,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,11,47,299,90,191,629,0,0,0,0,0,0,4,0,0,0,0,5,0,12,17,0,9,4,11,29,0,15,0,7,24,4,17,4,13,32,8,36,10,28,79,21,147,42,108,318
102011033,0,0,0,0,0,0,3,0,6,7,0,10,4,4,17,0,6,3,4,14,4,5,4,5,14,0,5,0,3,15,6,29,8,3,48,0,23,3,7,28,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,77,20,28,140,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,3,0,4,5,0,4,3,4,13,0,4,0,0,0,0,3,0,3,11,4,33,6,11,60,0,11,4,7,22,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,67,27,40,130,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,5,6,0,0,0,0,6,0,4,0,0,7,0,0,0,5,10,3,23,3,13,38
102011034,0,4,0,0,4,0,0,0,0,3,3,9,6,7,19,0,3,5,4,12,0,7,0,4,10,3,13,5,3,29,8,23,4,5,36,4,12,4,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,68,18,29,133,0,0,0,0,0,0,3,0,0,5,0,8,0,5,15,0,6,3,0,9,0,0,0,3,9,0,0,0,3,7,4,17,0,4,23,7,30,11,5,56,8,15,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,79,14,30,144,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,4,0,0,9,0,0,0,0,3,0,0,0,0,0,6,0,0,3,9,0,28,4,5,38
102011035,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,3,0,3,7,0,4,0,0,8,5,16,4,5,32,3,25,12,12,43,7,11,0,4,21,0,0,0,0,4,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,16,69,19,19,129,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,4,0,0,0,10,0,3,0,0,6,0,0,0,0,12,6,6,3,11,36,0,25,9,10,39,0,11,0,0,12,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,74,18,36,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,3,0,7,4,0,3,0,0,5,0,6,3,6,13,5,17,5,14,39
