SA2_CODE_2021,C11_CFNC_BF_Neg_ni_inc,C11_CFNC_BF_1_149,C11_CFNC_BF_150_399,C11_CFNC_BF_400_649,C11_CFNC_BF_650_799,C11_CFNC_BF_800_1249,C11_CFNC_BF_1250_1999,C11_CFNC_BF_2000_2499,C11_CFNC_BF_2500_2999,C11_CFNC_BF_3000_3999,C11_CFNC_BF_4000more,C11_CFNC_BF_Ns,C11_CFNC_BF_Tot,C11_CFNC_BPT_Neg_ni_inc,C11_CFNC_BPT_1_149,C11_CFNC_BPT_150_399,C11_CFNC_BPT_400_649,C11_CFNC_BPT_650_799,C11_CFNC_BPT_800_1249,C11_CFNC_BPT_1250_1999,C11_CFNC_BPT_2000_2499,C11_CFNC_BPT_2500_2999,C11_CFNC_BPT_3000_3999,C11_CFNC_BPT_4000more,C11_CFNC_BPT_Ns,C11_CFNC_BPT_Tot,C11_CFNC_1F1P_Neg_ni_inc,C11_CFNC_1F1P_1_149,C11_CFNC_1F1P_150_399,C11_CFNC_1F1P_400_649,C11_CFNC_1F1P_650_799,C11_CFNC_1F1P_800_1249,C11_CFNC_1F1P_1250_1999,C11_CFNC_1F1P_2000_2499,C11_CFNC_1F1P_2500_2999,C11_CFNC_1F1P_3000_3999,C11_CFNC_1F1P_4000more,C11_CFNC_1F1P_Ns,C11_CFNC_1F1P_Tot,C11_CFNC_1E1A_Neg_ni_inc,C11_CFNC_1E1A_1_149,C11_CFNC_1E1A_150_399,C11_CFNC_1E1A_400_649,C11_CFNC_1E1A_650_799,C11_CFNC_1E1A_800_1249,C11_CFNC_1E1A_1250_1999,C11_CFNC_1E1A_2000_2499,C11_CFNC_1E1A_2500_2999,C11_CFNC_1E1A_3000_3999,C11_CFNC_1E1A_4000more,C11_CFNC_1E1A_Ns,C11_CFNC_1E1A_Tot,C11_CFNC_1F1NW_Neg_ni_inc,C11_CFNC_1F1NW_1_149,C11_CFNC_1F1NW_150_399,C11_CFNC_1F1NW_400_649,C11_CFNC_1F1NW_650_799,C11_CFNC_1F1NW_800_1249,C11_CFNC_1F1NW_1250_1999,C11_CFNC_1F1NW_2000_2499,C11_CFNC_1F1NW_2500_2999,C11_CFNC_1F1NW_3000_3999,C11_CFNC_1F1NW_4000more,C11_CFNC_1F1NW_Ns,C11_CFNC_1F1NW_Tot,C11_CFNC_1P1NW_Neg_ni_inc,C11_CFNC_1P1NW_1_149,C11_CFNC_1P1NW_150_399,C11_CFNC_1P1NW_400_649,C11_CFNC_1P1NW_650_799,C11_CFNC_1P1NW_800_1249,C11_CFNC_1P1NW_1250_1999,C11_CFNC_1P1NW_2000_2499,C11_CFNC_1P1NW_2500_2999,C11_CFNC_1P1NW_3000_3999,C11_CFNC_1P1NW_4000more,C11_CFNC_1P1NW_Ns,C11_CFNC_1P1NW_Tot,C11_CFNC_1A1NW_Neg_ni_inc,C11_CFNC_1A1NW_1_149,C11_CFNC_1A1NW_150_399,C11_CFNC_1A1NW_400_649,C11_CFNC_1A1NW_650_799,C11_CFNC_1A1NW_800_1249,C11_CFNC_1A1NW_1250_1999,C11_CFNC_1A1NW_2000_2499,C11_CFNC_1A1NW_2500_2999,C11_CFNC_1A1NW_3000_3999,C11_CFNC_1A1NW_4000more,C11_CFNC_1A1NW_Ns,C11_CFNC_1A1NW_Tot,C11_CFNC_BA_Neg_ni_inc,C11_CFNC_BA_1_149,C11_CFNC_BA_150_399,C11_CFNC_BA_400_649,C11_CFNC_BA_650_799,C11_CFNC_BA_800_1249,C11_CFNC_BA_1250_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000_3999,C11_CFNC_BA_4000more,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_Neg_ni_inc,C11_CFNC_BNW_1_149,C11_CFNC_BNW_150_399,C11_CFNC_BNW_400_649,C11_CFNC_BNW_650_799,C11_CFNC_BNW_800_1249,C11_CFNC_BNW_1250_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000_3999,C11_CFNC_BNW_4000more,C11_CFNC_BNW_Ns,C11_CFNC_BNW_Tot,C11_CFNC_LFns_Neg_ni_inc,C11_CFNC_LFns_1_149,C11_CFNC_LFns_150_399,C11_CFNC_LFns_400_649,C11_CFNC_LFns_650_799,C11_CFNC_LFns_800_1249,C11_CFNC_LFns_1250_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000_3999,C11_CFNC_LFns_4000more,C11_CFNC_LFns_Ns,C11_CFNC_LFns_Tot,C11_CFNC_Tot_Neg_ni_inc,C11_CFNC_Tot_1_149,C11_CFNC_Tot_150_399,C11_CFNC_Tot_400_649,C11_CFNC_Tot_650_799,C11_CFNC_Tot_800_1249,C11_CFNC_Tot_1250_1999,C11_CFNC_Tot_2000_2499,C11_CFNC_Tot_2500_2999,C11_CFNC_Tot_3000_3999,C11_CFNC_Tot_4000more,C11_CFNC_Tot_Ns,C11_CFNC_Tot_Tot,C11_CF_BFT_Neg_ni_inc,C11_CF_BFT_1_149,C11_CF_BFT_150_399,C11_CF_BFT_400_649,C11_CF_BFT_650_799,C11_CF_BFT_800_1249,C11_CF_BFT_1250_1999,C11_CF_BFT_2000_2499,C11_CF_BFT_2500_2999,C11_CF_BFT_3000_3999,C11_CF_BFT_4000more,C11_CF_BFT_Ns,C11_CF_BFT_Tot,C11_CF_BPT_Neg_ni_inc,C11_CF_BPT_1_149,C11_CF_BPT_150_399,C11_CF_BPT_400_649,C11_CF_BPT_650_799,C11_CF_BPT_800_1249,C11_CF_BPT_1250_1999,C11_CF_BPT_2000_2499,C11_CF_BPT_2500_2999,C11_CF_BPT_3000_3999,C11_CF_BPT_4000more,C11_CF_BPT_Ns,C11_CF_BPT_Tot,C11_CF_1F1P_Neg_ni_inc,C11_CF_1F1P_1_149,C11_CF_1F1P_150_399,C11_CF_1F1P_400_649,C11_CF_1F1P_650_799,C11_CF_1F1P_800_1249,C11_CF_1F1P_1250_1999,C11_CF_1F1P_2000_2499,C11_CF_1F1P_2500_2999,C11_CF_1F1P_3000_3999,C11_CF_1F1P_4000more,C11_CF_1F1P_Ns,C11_CF_1F1P_Tot,C11_CF_1E1A_Neg_ni_inc,C11_CF_1E1A_1_149,C11_CF_1E1A_150_399,C11_CF_1E1A_400_649,C11_CF_1E1A_650_799,C11_CF_1E1A_800_1249,C11_CF_1E1A_1250_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_3999,C11_CF_1E1A_4000more,C11_CF_1E1A_Ns,C11_CF_1E1A_Tot,C11_CF_1F1NW_Neg_ni_inc,C11_CF_1F1NW_1_149,C11_CF_1F1NW_150_399,C11_CF_1F1NW_400_649,C11_CF_1F1NW_650_799
101031016,0,0,6,4,0,19,75,34,7,18,6,6,171,0,0,0,3,0,8,13,0,3,0,0,0,27,0,0,0,3,3,26,28,11,0,11,0,3,91,0,0,0,0,0,4,8,0,0,0,0,0,15,0,0,0,0,6,6,12,0,0,0,0,0,38,0,0,0,9,5,8,10,0,0,3,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,6,4,3,11,39,25,30,10,8,0,3,0,4,138,0,0,0,0,0,0,0,0,0,0,0,32,33,8,0,19,63,51,110,156,60,21,37,9,49,575,0,0,3,0,6,20,45,42,15,37,15,26,210,0,0,0,0,0,12,9,0,0,0,4,0,29,0,0,0,0,0,34,62,38,20,15,7,19,194,0,0,0,0,0,3,13,4,10,5,0,6,33,0,0,4,7,3
101041017,0,0,0,3,4,12,36,19,6,6,0,0,84,0,0,0,6,0,12,15,4,0,0,0,5,46,0,0,0,5,9,27,29,9,3,5,0,0,76,0,0,0,0,0,4,6,3,0,0,0,0,20,0,0,0,6,10,22,22,0,3,0,0,8,70,0,0,3,15,15,16,14,0,5,0,0,3,79,0,0,0,9,4,3,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,10,6,0,17,230,81,148,46,10,5,7,3,20,567,0,0,0,12,4,0,0,0,0,0,0,84,99,10,0,27,272,129,249,168,47,25,14,0,116,1059,0,0,0,0,0,13,19,17,21,16,4,12,98,0,0,0,0,0,12,15,4,0,0,0,0,37,0,0,0,0,3,33,59,30,16,7,3,11,162,0,0,0,0,0,6,10,7,0,6,0,3,24,0,0,0,0,5
101041018,0,0,5,0,4,14,23,22,3,14,0,0,89,0,0,0,3,7,23,10,5,0,0,0,0,56,0,0,0,0,4,27,40,11,3,4,0,0,101,0,0,0,0,3,0,10,3,0,0,0,0,15,0,0,0,3,9,17,17,8,6,0,0,0,69,0,0,4,20,22,34,10,5,6,0,0,3,92,0,0,5,6,0,0,0,0,0,4,0,7,23,0,0,0,0,0,0,0,3,0,0,0,0,8,6,0,38,218,120,180,61,20,11,0,5,21,685,0,0,0,0,0,4,0,0,0,0,0,68,84,6,0,52,253,170,312,177,74,36,21,14,100,1214,0,0,0,5,3,7,33,16,9,15,4,16,106,0,0,0,0,3,15,7,4,0,0,0,0,36,0,0,0,0,0,37,55,19,15,7,7,20,166,0,0,0,0,0,5,4,3,3,0,0,3,27,0,0,0,0,3
101041019,0,0,0,0,3,23,56,23,12,16,0,4,140,0,0,0,5,8,22,19,0,0,0,0,0,51,0,0,5,0,4,25,51,19,9,9,5,5,130,0,0,0,0,3,7,5,4,0,4,0,0,19,0,0,0,3,12,35,25,0,6,0,0,0,85,0,0,5,21,8,25,16,4,0,0,0,0,75,0,0,0,0,0,0,0,0,0,3,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,29,139,54,81,29,7,0,0,3,11,358,0,0,0,0,0,4,0,0,0,0,0,54,66,3,0,42,171,92,221,199,72,26,33,8,81,946,0,0,0,0,0,12,50,32,13,15,10,21,150,0,0,0,3,7,12,18,4,3,0,0,4,49,0,0,0,3,3,45,98,57,19,16,3,9,254,0,0,0,0,4,5,16,10,3,5,0,4,41,0,0,0,0,10
101041020,3,0,7,12,15,31,51,26,8,10,5,3,163,0,0,6,6,14,31,23,4,0,0,0,3,84,0,0,9,11,16,43,60,28,5,5,0,0,174,0,0,0,0,0,8,10,5,0,0,0,0,31,0,0,11,4,13,43,23,6,19,3,0,0,114,0,0,3,32,15,30,13,0,5,0,0,4,110,0,0,0,3,0,9,6,0,0,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,11,13,0,26,167,55,84,26,7,0,0,3,16,399,0,0,0,0,0,3,0,0,0,0,0,95,100,17,5,53,251,133,274,217,67,39,16,5,129,1218,0,0,0,3,3,22,33,22,15,16,8,31,145,0,0,0,9,4,24,21,6,7,3,0,7,79,3,0,0,9,8,45,87,33,11,16,0,32,251,0,0,0,0,0,4,17,9,4,6,0,4,40,0,0,4,5,11
101041021,0,0,0,0,0,9,13,8,8,3,0,0,42,0,0,0,0,3,6,4,0,0,0,0,0,18,0,0,0,0,0,7,3,3,3,5,0,0,28,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,4,8,3,0,0,6,0,0,18,0,0,4,5,5,13,3,0,0,0,0,0,30,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,11,68,26,60,17,7,0,0,0,4,204,0,0,0,0,0,0,0,0,0,0,0,25,27,3,0,12,79,37,99,48,24,19,12,0,31,373,0,0,0,0,0,0,7,11,10,3,3,9,49,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,37,13,11,5,3,7,81,0,0,0,0,0,3,5,0,0,0,0,3,13,0,0,0,0,5
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,0,0,0,0,0,15,22,4,6,0,0,0,59,0,0,0,5,7,3,11,0,0,0,0,0,20,0,0,0,0,0,23,25,9,3,0,0,0,62,0,0,0,0,0,4,8,0,0,3,0,0,13,0,0,0,5,5,12,11,3,3,0,0,0,39,0,0,0,9,0,10,4,0,0,0,0,0,17,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,11,56,34,35,18,0,0,0,0,5,167,0,0,0,6,0,0,0,0,0,0,0,31,41,0,4,11,76,53,99,92,18,18,11,0,41,428,0,0,0,0,0,5,15,11,5,3,3,7,50,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,5,0,17,38,16,3,4,0,7,87,0,0,0,0,0,0,6,6,0,0,0,5,14,0,0,0,0,4
101041024,0,0,0,0,0,8,22,8,0,0,4,0,56,0,0,0,0,7,12,8,4,0,0,0,0,29,0,0,0,4,3,16,19,12,3,0,0,0,60,0,0,0,0,3,0,5,4,0,0,0,0,10,0,0,0,0,10,12,10,0,0,0,0,0,36,0,0,3,4,12,7,4,3,0,0,0,0,36,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,15,64,22,35,7,8,0,0,0,12,164,0,0,0,0,0,0,0,0,0,0,0,37,43,5,5,19,78,59,102,81,30,9,7,0,53,440,0,0,0,0,0,7,11,11,6,6,5,8,52,0,0,0,0,0,6,3,0,0,0,0,0,22,0,0,3,0,0,26,26,11,4,0,3,10,89,0,0,0,4,4,3,3,0,0,0,0,0,12,0,0,0,4,0
101041025,0,0,0,4,0,24,69,29,7,23,3,3,160,0,0,0,11,7,35,22,8,0,0,4,0,82,0,0,0,6,12,36,46,14,9,9,0,0,141,0,0,0,0,0,10,13,6,0,0,0,0,32,0,0,5,4,17,37,9,4,5,3,0,4,86,0,0,4,33,23,35,27,8,5,0,0,0,132,0,0,4,4,4,3,7,0,0,0,0,0,26,0,0,0,0,3,0,4,0,0,0,0,0,13,16,6,35,232,143,248,85,14,8,4,3,16,807,0,0,0,4,3,0,0,0,0,0,0,87,93,13,6,44,291,205,434,277,86,39,46,15,112,1573,0,0,4,4,6,12,46,41,15,30,7,19,182,0,0,4,0,0,13,20,4,0,0,0,7,51,0,0,0,0,6,46,99,49,25,25,0,22,263,0,0,0,3,0,7,11,11,0,0,0,0,35,0,0,0,0,9
101041026,0,0,0,0,0,15,37,20,5,10,7,3,93,0,0,0,7,7,17,9,4,0,0,0,0,48,0,0,0,8,6,29,26,19,4,6,0,6,106,0,0,0,4,3,0,3,7,3,0,0,0,22,0,0,0,7,10,29,24,4,7,0,0,3,82,0,0,6,30,14,22,15,6,5,3,0,0,96,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,23,257,75,151,60,12,0,7,0,21,620,0,0,0,3,0,0,3,0,0,0,0,81,89,6,0,32,318,112,285,182,63,28,29,6,117,1168,0,0,0,0,0,0,31,18,12,9,4,11,91,0,0,0,4,3,17,19,4,3,0,0,0,56,0,0,0,0,4,31,88,37,4,9,0,22,192,0,0,0,0,0,5,7,3,4,0,0,0,24,0,0,0,3,5
101041027,0,0,4,9,6,21,35,12,15,9,3,4,121,0,0,6,5,7,29,14,3,4,4,0,0,73,0,0,0,5,0,30,43,10,3,10,0,3,103,0,0,0,0,0,4,9,9,0,0,0,0,23,0,0,0,3,10,25,26,0,9,0,0,3,80,0,0,12,23,33,27,9,6,0,0,0,3,108,5,0,0,5,4,4,4,0,0,0,0,0,20,0,0,0,0,0,4,3,0,0,0,0,0,9,12,3,30,295,123,198,71,24,3,10,0,27,790,0,0,0,7,3,0,3,0,0,0,0,83,102,20,0,47,354,195,336,213,66,32,29,5,130,1434,0,0,0,7,0,14,26,12,11,9,0,8,85,0,0,0,0,5,22,5,4,0,0,0,4,50,0,0,0,3,3,33,58,15,13,5,0,14,146,0,0,0,0,3,9,3,5,0,0,0,7,33,0,0,5,4,8
101051539,0,0,0,9,9,46,134,111,47,56,13,7,430,0,0,0,3,9,26,27,4,3,0,0,0,74,0,0,0,6,6,64,114,52,22,25,0,4,295,0,0,0,0,0,12,8,9,7,7,3,3,49,0,0,5,20,21,58,61,15,14,7,0,8,206,0,0,11,27,21,39,11,0,0,0,0,4,120,0,0,3,0,3,4,10,0,0,0,0,0,29,0,0,0,0,3,3,0,0,5,0,0,0,16,9,9,34,329,107,161,50,8,7,0,4,39,753,0,0,5,7,3,5,0,0,0,0,0,136,151,9,4,58,405,181,414,413,205,107,100,20,202,2120,0,0,0,0,0,20,145,139,74,103,25,47,560,0,0,0,5,7,15,22,9,4,8,5,10,74,0,0,0,5,7,71,238,156,66,59,9,46,662,0,0,0,5,6,13,41,27,11,9,4,7,121,0,0,5,13,17
101051540,3,0,11,13,11,44,81,63,26,33,13,5,293,0,0,5,5,14,19,15,5,0,3,0,0,68,4,0,7,10,11,55,87,41,9,19,0,9,251,0,0,0,6,4,11,12,10,0,3,0,4,47,0,3,0,14,11,46,55,10,11,3,0,15,167,0,3,5,29,16,25,20,3,6,5,0,9,117,0,0,0,0,0,5,3,0,0,0,0,0,17,0,0,4,0,3,0,7,0,0,0,0,5,16,10,0,40,218,70,95,22,3,7,3,0,20,497,4,0,0,4,4,0,0,0,0,0,0,112,122,22,7,67,295,142,301,298,137,62,79,22,168,1596,5,3,6,7,5,21,83,65,40,30,18,38,313,0,0,0,0,0,8,5,3,0,0,0,3,30,0,0,5,4,3,73,151,77,28,29,15,52,434,0,0,0,0,3,4,17,11,0,7,0,3,53,0,0,0,14,17
101061541,0,0,0,0,3,8,41,37,31,39,11,0,171,3,0,0,7,5,9,6,5,0,0,0,0,37,0,0,0,0,4,15,24,8,12,3,4,5,66,0,0,0,0,0,4,10,6,0,10,0,0,25,0,0,0,0,0,12,21,8,9,0,0,3,58,0,0,0,8,3,16,9,0,4,0,0,4,45,0,0,0,3,3,0,5,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,12,71,38,59,19,3,0,0,0,5,210,0,0,0,4,0,0,0,0,0,0,0,46,57,5,0,17,90,57,126,126,68,52,51,15,68,689,0,0,0,0,0,9,27,47,23,32,12,25,171,0,0,0,0,0,10,8,10,0,0,0,3,27,0,0,0,5,3,31,71,64,33,32,7,6,259,0,0,0,0,0,7,11,9,10,7,0,5,40,0,0,0,4,3
101061542,3,0,4,3,5,18,61,76,49,91,60,3,371,0,0,0,5,8,13,15,10,0,14,0,0,67,0,0,0,3,7,33,52,17,15,30,10,3,169,0,0,0,0,0,5,9,8,8,3,7,0,37,0,0,8,3,13,28,30,15,25,16,6,6,142,0,0,9,14,3,24,24,7,9,3,0,4,94,0,0,0,5,3,6,0,0,0,0,0,0,9,0,0,0,0,0,5,7,6,0,0,5,0,24,6,0,18,49,34,76,43,7,4,3,0,9,258,0,0,0,0,3,0,0,0,0,0,0,94,96,13,4,34,83,72,204,229,145,102,161,93,117,1265,0,0,0,0,3,11,38,52,35,111,99,36,389,0,0,0,0,6,15,10,7,3,7,5,4,53,0,0,0,0,4,55,95,76,59,83,30,37,446,0,0,0,0,0,6,17,13,8,28,12,10,98,0,0,6,0,3
101061543,0,0,3,3,0,20,70,35,9,19,6,4,173,0,0,0,11,3,17,5,0,0,0,0,0,41,5,0,0,0,9,38,48,11,6,7,0,3,130,0,0,0,0,0,7,7,3,0,0,0,0,16,0,0,0,8,18,35,20,3,4,0,0,8,97,0,0,9,21,11,26,6,3,0,0,0,0,77,0,0,0,10,3,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,9,0,3,27,181,70,69,27,0,6,0,0,24,416,0,0,0,9,3,0,4,0,0,0,0,65,74,5,4,42,244,120,219,183,54,31,33,7,97,1041,4,0,0,0,0,16,63,37,32,15,12,27,207,0,0,0,4,4,9,11,3,0,0,0,5,41,0,0,0,0,12,64,124,48,30,20,7,37,345,0,0,0,0,5,13,19,8,9,4,0,3,54,0,0,0,6,17
101061544,5,0,0,9,4,33,70,27,9,16,8,7,184,3,0,8,3,7,8,12,3,0,0,0,0,44,5,0,0,0,14,33,48,14,3,4,7,0,131,0,0,0,0,0,3,7,7,0,3,0,9,31,3,0,0,4,16,24,19,0,3,0,0,3,71,0,0,5,14,17,14,3,0,0,0,4,4,61,0,0,0,3,0,5,6,0,0,0,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,19,184,43,35,17,0,0,0,0,11,334,0,0,0,4,0,0,0,0,0,0,0,74,78,29,0,41,227,104,151,182,54,23,19,16,104,950,0,0,0,5,3,9,39,33,18,13,13,35,178,0,0,0,0,0,0,3,0,0,4,0,4,19,0,0,4,4,9,39,77,28,7,13,0,26,213,0,0,6,6,0,3,12,0,0,6,0,8,39,0,0,0,3,21
102011028,0,0,0,0,0,6,18,28,12,19,19,0,108,0,0,0,0,0,10,8,3,3,4,3,0,30,0,0,0,0,0,12,31,15,6,9,0,0,82,0,0,0,0,0,0,4,3,0,0,0,0,12,0,0,0,3,5,15,14,3,15,0,3,3,64,0,0,0,10,6,10,7,9,0,0,0,0,46,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,4,0,8,3,0,7,54,23,64,32,11,4,0,0,6,210,0,0,0,0,0,0,0,0,0,0,0,41,41,8,0,4,65,39,122,126,66,45,50,25,49,610,0,0,0,0,3,10,22,25,26,40,18,26,161,0,0,0,0,0,10,10,8,9,3,0,3,42,0,0,0,0,0,18,94,69,55,64,19,32,353,0,0,0,0,0,3,8,7,5,15,3,9,56,0,0,0,0,0
102011029,0,0,0,0,3,7,48,29,16,32,18,4,154,0,0,0,5,4,22,9,7,0,8,0,3,64,0,0,5,4,0,22,37,20,7,20,0,0,120,0,0,0,0,0,3,4,3,0,3,0,0,23,0,0,0,0,3,26,22,4,20,6,0,3,101,0,0,7,9,15,35,23,4,3,0,0,0,98,0,0,0,3,0,7,5,0,4,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,13,11,4,24,151,117,141,78,23,15,12,4,19,597,0,0,4,8,0,3,8,0,0,0,0,78,95,11,6,36,186,151,265,240,98,69,84,32,108,1284,4,0,0,0,0,11,39,45,39,45,24,34,240,0,0,0,4,3,10,16,12,9,3,4,13,64,0,0,0,3,4,31,111,86,56,60,17,42,421,0,0,0,0,0,3,15,10,11,7,0,16,68,0,0,0,4,9
102011030,4,0,0,3,0,12,25,16,14,20,16,0,111,0,0,0,4,0,9,6,0,0,0,0,0,28,0,0,0,3,5,17,25,6,7,9,5,0,71,0,0,0,0,4,0,0,5,0,0,0,0,12,0,0,0,4,7,11,14,0,4,4,0,0,57,0,0,8,6,3,9,7,3,0,3,0,0,41,0,0,0,4,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,4,6,0,8,30,21,23,14,3,0,3,0,0,127,0,0,0,6,0,0,0,0,0,0,0,32,38,15,0,24,61,42,80,93,32,35,44,21,39,484,0,0,0,0,3,0,32,19,8,22,16,19,124,0,0,0,3,0,7,7,0,0,0,0,3,33,0,0,0,0,3,21,65,21,8,13,10,18,169,0,0,0,0,0,3,5,0,0,4,0,9,25,4,0,0,4,10
102011031,0,0,0,8,3,6,43,41,17,30,8,3,164,0,0,0,3,0,14,8,4,0,7,5,0,43,0,0,0,0,0,23,48,23,19,26,8,5,153,0,0,0,0,0,0,6,6,0,9,0,0,23,0,0,0,8,0,15,31,9,14,0,6,4,92,0,0,0,19,18,37,14,0,0,4,0,0,97,0,0,0,0,0,6,5,0,3,0,0,0,15,0,0,0,0,0,3,0,3,0,0,0,0,15,8,4,26,244,143,193,84,20,7,9,5,27,771,0,0,0,9,0,0,4,0,0,0,0,70,85,11,4,28,298,172,300,256,102,62,92,26,115,1460,0,0,0,0,0,7,48,53,50,74,54,37,336,0,0,0,6,3,8,16,5,4,6,8,6,59,6,0,0,0,3,43,141,111,69,111,28,43,552,0,0,0,0,3,9,3,12,10,9,4,10,64,0,0,0,3,3
102011032,3,0,0,5,0,32,167,125,60,60,16,4,479,0,0,0,3,8,23,17,7,5,9,4,7,81,0,0,0,5,7,59,93,40,15,30,4,3,253,0,0,0,0,3,15,23,7,3,3,0,0,55,0,0,0,7,16,58,73,3,22,0,0,12,191,0,0,3,17,17,32,21,8,3,0,0,0,102,0,0,0,5,0,5,0,0,0,0,0,5,20,0,0,0,0,0,4,4,0,0,0,0,0,12,13,0,35,215,98,121,42,12,0,4,4,25,559,0,0,0,11,0,4,0,0,0,0,0,97,117,19,0,45,276,151,346,437,198,105,109,29,149,1873,0,0,0,0,0,19,59,62,36,55,28,33,286,0,0,0,0,0,15,26,3,8,3,0,4,60,0,0,0,4,11,60,130,87,64,61,11,35,474,0,0,0,0,0,8,35,13,3,7,9,3,91,0,0,0,3,15
102011033,0,0,0,0,0,6,35,38,12,12,6,0,103,0,0,0,6,0,3,4,0,0,0,0,0,13,0,0,0,0,0,13,30,15,3,8,0,0,62,0,0,0,0,0,0,0,3,0,3,0,0,9,0,0,0,6,7,16,20,0,3,0,0,4,67,0,0,0,0,7,9,4,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,44,26,28,9,0,0,0,0,7,121,0,0,0,0,0,0,0,0,0,0,0,24,26,10,0,5,52,44,75,94,56,22,31,7,38,427,0,0,0,0,0,4,35,47,32,40,18,22,202,0,0,0,0,0,11,11,4,0,0,0,5,36,0,0,0,4,5,28,108,59,39,50,5,28,330,0,0,0,0,0,5,19,16,5,8,0,5,55,0,0,0,4,3
102011034,0,0,0,0,0,10,28,35,6,13,0,0,91,0,0,0,0,0,4,7,0,0,0,0,0,20,0,0,0,0,0,16,28,14,6,4,3,0,73,0,0,0,0,0,4,3,0,0,0,0,0,11,0,0,0,0,4,17,11,0,7,0,0,0,43,0,0,5,9,3,17,8,3,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,5,7,0,13,140,65,100,29,3,3,4,0,18,388,0,0,0,0,0,0,0,0,0,0,0,39,46,10,0,18,154,77,166,119,54,24,29,8,62,720,0,0,0,0,0,4,21,37,22,33,10,27,157,0,0,0,0,0,10,14,7,3,3,0,8,44,0,0,0,5,0,22,94,63,30,32,9,26,292,0,0,0,0,0,0,14,5,0,7,0,5,40,0,0,0,0,5
102011035,0,0,0,0,0,9,46,30,15,15,0,3,120,0,0,0,4,0,6,3,0,0,3,0,0,17,0,0,0,0,0,10,31,22,8,5,0,0,78,0,0,0,0,0,0,0,5,0,0,0,3,16,0,0,0,9,0,20,25,4,12,0,0,0,68,0,0,0,11,3,13,11,0,0,0,0,0,43,0,0,0,4,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,0,10,4,0,14,67,37,54,5,4,0,0,0,8,201,6,0,0,0,0,0,0,0,0,0,0,31,33,9,0,17,96,53,122,119,58,39,28,0,52,597,0,0,0,0,0,0,29,26,34,36,11,18,162,0,0,0,6,0,13,14,0,7,5,0,4,43,0,0,0,0,0,27,105,53,34,37,6,19,282,0,0,0,0,0,6,11,10,4,4,3,10,48,0,0,0,4,0
